,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-1,203,-1_water_impact_drought_community,"('water', 0.026690983475269516)","('risk', 0.024890640035692392)","('water', 0.10105974065296922)","('health', 0.09889633697252435)","('drought', 0.11190784585082544)","('forest', 0.08959945412292869)","('wetland', 0.05399692206392953)","('heat', 0.05788706490547084)","('country', 0.06686460825167764)","('farmer', 0.0598799055960008)","('yield', 0.12300216309700794)","('energy', 0.1031106457179178)","('water', 0.10717354528727446)","('drought', 0.07213498374746949)"
1,0,166,0_risk_coastal_community_disaster,"('impact', 0.018430072090888972)","('coastal', 0.024684727929352255)","('resource', 0.0410170471224583)","('child', 0.026367946236305013)","('rainfall', 0.048626883527186415)","('fire', 0.0628117529366664)","('river', 0.038248582013844894)","('urban', 0.053364171069162414)","('global', 0.03860934343049552)","('farming', 0.038858019227909525)","('crop', 0.09262615329701289)","('power', 0.055264714661993584)","('city', 0.0434669786077032)","('development', 0.041866531091239)"
2,1,46,1_water_resource_system_groundwater,"('drought', 0.01569520809709875)","('community', 0.021939676905151514)","('system', 0.02653737514494108)","('dengue', 0.024785777117834973)","('index', 0.048503767902709764)","('management', 0.0299961842245282)","('ecosystem', 0.027409662134314214)","('temperature', 0.05215543282894781)","('frame', 0.033842119189607625)","('production', 0.03829886519676097)","('wheat', 0.05422986247674512)","('technology', 0.04155518096777704)","('management', 0.039007766675739554)","('community', 0.03170022673725639)"
3,2,40,2_health_child_dengue_care,"('community', 0.012928116464805342)","('disaster', 0.021455097911033054)","('groundwater', 0.02621662669459741)","('care', 0.022935241993398567)","('precipitation', 0.038018166216651904)","('ecosystem', 0.02813003219881143)","('water', 0.02510278498009372)","('city', 0.036035154462549734)","('developing', 0.029903015599126618)","('livelihood', 0.03471270787117058)","('maize', 0.047687212925880865)","('superconducting', 0.0343984166004485)","('iwrm', 0.03504750056910789)","('livelihood', 0.031383344380382205)"
4,3,33,3_drought_rainfall_index_precipitation,"('region', 0.012682235866569226)","('flood', 0.019100786565193872)","('demand', 0.023224480843380392)","('human', 0.022546034931319014)","('trend', 0.028668965791151114)","('wildfire', 0.027234222116900773)","('lake', 0.0248168981014912)","('surface', 0.035571754827077286)","('policy', 0.027533808392224766)","('household', 0.032175100944683226)","('temperature', 0.03790379252766879)","('electricity', 0.03412854726275193)","('municipality', 0.033544463489162894)","('africa', 0.030611993264809637)"
5,4,32,4_forest_fire_management_ecosystem,"('food', 0.012340119302118922)","('level', 0.017942145284817274)","('reservoir', 0.023129504584067817)","('disease', 0.02208197858607382)","('moisture', 0.02323634269526851)","('te', 0.025269152054829897)","('condition', 0.024495117800514214)","('thermal', 0.03120186568292118)","('developed', 0.02390710619452167)","('crop', 0.031641918866259555)","('sowing', 0.0369563077495505)","('co2', 0.03123214146583269)","('infrastructure', 0.03260974709634612)","('hcsa', 0.028047833431477195)"
6,5,26,5_wetland_river_ecosystem_water,"('result', 0.012273192714412661)","('strategy', 0.0165925036567787)","('model', 0.022986649625592215)","('city', 0.021705296570824116)","('time', 0.021296946016283687)","('disturbance', 0.022410001253619072)","('restoration', 0.023402073964353304)","('spatial', 0.02912089124466448)","('least', 0.023140779210738444)","('livestock', 0.031356020284269016)","('date', 0.036383213398125974)","('cc', 0.0292953577392171)","('urban', 0.031030539935615546)","('local', 0.02765949814981206)"
7,6,22,6_heat_urban_temperature_city,"('flood', 0.011839969227981492)","('hazard', 0.01654793353898613)","('basin', 0.021993245889050567)","('malaria', 0.02160831860542506)","('future', 0.020821269027889108)","('degradation', 0.020220922286902407)","('flow', 0.02306527115987292)","('zone', 0.028471588406311598)","('agreement', 0.022121003499895934)","('food', 0.026849044516969376)","('kg', 0.0356419958662479)","('carbon', 0.02843993516224754)","('wastewater', 0.029910284974287257)","('risk', 0.02732331229475538)"
8,7,20,7_country_global_frame_developing,"('risk', 0.011801915687469597)","('impact', 0.016490153040886676)","('scenario', 0.02132187042409572)","('impact', 0.0215670886158228)","('projection', 0.02079094083116881)","('conservation', 0.017317049973918048)","('monitoring', 0.02279298350806901)","('uhi', 0.02784735865635143)","('emission', 0.02206809802571231)","('smallholder', 0.02526929956056316)","('scenario', 0.033865097556633965)","('emission', 0.025790200175597005)","('supply', 0.029328330876257046)","('1970s', 0.02672647449059328)"
9,8,19,8_farmer_farming_production_livelihood,"('change', 0.011537490892947882)","('island', 0.014651768265362545)","('river', 0.02101117239062071)","('public', 0.020107801929031596)","('region', 0.020735525471455317)","('future', 0.01725025043576957)","('freshwater', 0.022419300680644273)","('cooling', 0.027478423023985205)","('international', 0.020926665344925342)","('agricultural', 0.025072889092694277)","('season', 0.031132219039357832)","('magnetic', 0.02522858387194407)","('service', 0.02685432948479808)","('response', 0.025363865330691116)"
10,9,15,9_yield_crop_wheat_maize,,,,,,,,,,,,,,
11,10,12,10_energy_power_technology_superconducting,,,,,,,,,,,,,,
12,11,10,11_water_city_management_iwrm,,,,,,,,,,,,,,
13,12,10,12_drought_development_community_livelihood,,,,,,,,,,,,,,
